instance_id,sample_id,house_id,split,semantic_label,has_mirror_plane,has_refined_depth,has_coarse_mask,has_precise_mask
1,1e3222b860eb47c8b1bd1f019048fb91_i1_0,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,433618861e98489688518e3502271e5c_i0_1,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,8b8826f9fea941f4b50dbb1dd5a84e92_i1_4,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,bec7a60657d6483996aa2f0d03b9d691_i1_0,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,c20f8e6497d14696b2cecf24ed288470_i1_4,qoiz87JEwZ2,train,complete,1,0,0,1,1
2,c20f8e6497d14696b2cecf24ed288470_i1_4,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,bf9b94aa9b6b43e68e27ae3bfea235c5_i1_0,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,3545fab034fd4ba8a334f31d6595177a_i2_5,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,50c3277c576c4ce6812c9fca401e664c_i1_4,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,a1bf31690a8141f5984e12ddfbf3c742_i1_2,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,69cbdf9fd3b64552b57887b813845cfa_i2_2,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,3772d953cd264ebb9ff730bde0bf842c_i1_2,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,caa2ac2476b04534a2e738ab44825493_i1_0,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,69cbdf9fd3b64552b57887b813845cfa_i1_2,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,74a825e3f3874a6f9141b2276038264c_i1_2,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,d6eb5e0d9fad4df5a2ec9b04606e8053_i1_2,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,61f32c1f39134c62b781407fcfcdb0a2_i1_0,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,74a825e3f3874a6f9141b2276038264c_i1_4,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,969a8a2627f64485974d8c9cec4d79de_i1_2,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,dfa2911542f5487681e50e6fa1d42f87_i1_4,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,aec041555da74f3783f941d4e2e24244_i1_0,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,77679843cce24742bedff8da3f6bf210_i1_5,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,77679843cce24742bedff8da3f6bf210_i1_1,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,4531a8cd59c7423e8f938bcd905f7b62_i1_3,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,a85bf887101b49c3aee8b0da72cd4189_i1_2,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,4f1ecaca2cc744b0beb75e146bc8ecc7_i1_5,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,413903c083d64f2696539cf9f181894e_i1_2,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,de655166da274d40841f1e5e488ab641_i1_5,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,ea9fbce2e4ed4c25b4092113481536cf_i1_1,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,e2b769bf54424aadafe4be1ecd0d7776_i1_5,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,413903c083d64f2696539cf9f181894e_i1_4,qoiz87JEwZ2,train,complete,1,0,0,1,1
2,413903c083d64f2696539cf9f181894e_i1_4,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,e57db85f00a9481787bd9c3c98453f27_i1_0,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
2,e57db85f00a9481787bd9c3c98453f27_i1_0,qoiz87JEwZ2,train,almost-complete,1,0,0,1,1
1,f17bd928d5c84ebbb4d2d8806682f4af_i1_1,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,41873d3929e64a9a938a5fac3b6bbd79_i0_0,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,3f90fa45a13a4a8e8b071f30f5ade3be_i1_4,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,433618861e98489688518e3502271e5c_i1_0,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,74a825e3f3874a6f9141b2276038264c_i1_1,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,c20f8e6497d14696b2cecf24ed288470_i2_0,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,eb4bbb7027ad40b28d7f8ddd303b4c4f_i1_5,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,223b4ced68cd4688b6612a2795409490_i0_4,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,013d8ca6e6254d788b226f92b2954f6c_i1_5,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,024edcc6db70425aaa54f5596b0ebda8_i0_2,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,ecd87bf5f6c94ce7b4dfc4c9dbab47a3_i1_4,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,8b8826f9fea941f4b50dbb1dd5a84e92_i1_5,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,019eb9153bc6402fb99b1dcfa8bcf303_i1_1,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,f7ffe000cead4fbeb5dfea758965eeea_i1_3,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
2,f7ffe000cead4fbeb5dfea758965eeea_i1_3,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,3d28c5c132ef42808a356be915ede15a_i0_0,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,8bc03fde666a466893e069325db4a807_i1_0,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,3d28c5c132ef42808a356be915ede15a_i1_4,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,50e0cf4daca44c7a9e2a6f6475650ca3_i1_1,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,36850ec59fa2464da6fd654e36ff8b25_i1_1,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,c407e34577aa4724b7e5d447a5d859d1_i1_4,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,3545fab034fd4ba8a334f31d6595177a_i0_4,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,a85bf887101b49c3aee8b0da72cd4189_i0_2,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,29a1f267ef234fc6ac2e2554351c2620_i1_1,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,caa2ac2476b04534a2e738ab44825493_i1_2,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,d3a672591d4246c598abf0c6d585e178_i1_5,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,150763c717894adc8ccbbbe640fa67ef_i1_1,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,b6169d6b759547769509b4d781a8bff6_i1_1,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,969a8a2627f64485974d8c9cec4d79de_i1_0,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,88f5ba9d06ac4413b1a3908af6544308_i1_3,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,a516beefab4e4a1abeb2165c39c59258_i1_4,qoiz87JEwZ2,train,incomplete,0,0,0,1,1
1,5677b9777c454ec8861523de02346fe0_i1_4,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,af0e822700cd423db96624edaedbdfd4_i1_0,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,969a8a2627f64485974d8c9cec4d79de_i0_3,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,cf08c124b70945e6bb627cf49763036b_i1_0,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,c2341726267a4f31bff80ac3843462d3_i1_2,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,b411496c1f7b403981f0c2f24995309c_i1_5,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,e2b769bf54424aadafe4be1ecd0d7776_i1_0,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,af0e822700cd423db96624edaedbdfd4_i1_2,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,013d8ca6e6254d788b226f92b2954f6c_i1_1,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,62994d72dab246fbb839f3699b9cacd6_i1_3,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,1e05b7a24e664d3f98f3498d911bc48a_i2_5,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,d232647532194cbba9439b465392c15f_i1_3,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,1e569e030be24ccf8e8f6ccb42007846_i1_4,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,3f90fa45a13a4a8e8b071f30f5ade3be_i1_0,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,5677b9777c454ec8861523de02346fe0_i1_3,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,8fa76b6137ef4d16b55906f341e7f931_i1_4,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,a1bf31690a8141f5984e12ddfbf3c742_i1_3,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,ecd87bf5f6c94ce7b4dfc4c9dbab47a3_i1_3,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,aec041555da74f3783f941d4e2e24244_i1_4,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,3545fab034fd4ba8a334f31d6595177a_i2_4,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,4f1ecaca2cc744b0beb75e146bc8ecc7_i1_2,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,aec041555da74f3783f941d4e2e24244_i1_1,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,3545fab034fd4ba8a334f31d6595177a_i1_4,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,8d58f96e32a44ff484b28fb03100a468_i1_5,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,223b4ced68cd4688b6612a2795409490_i1_4,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,80befc44c6d14348a3f9bda8ba719d70_i1_1,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,69cbdf9fd3b64552b57887b813845cfa_i0_2,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,d6528b757c554836b2dfaa811e5df3ed_i1_5,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,a85bf887101b49c3aee8b0da72cd4189_i1_0,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,d3a672591d4246c598abf0c6d585e178_i1_0,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,77a6b37bf22f49afae1a9d30d736a00b_i1_1,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,11d09ac7978b4086b4f343aeb01dedb9_i1_5,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,553e55f7f13d49f39d9627d3d282ebfb_i1_1,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,01f7712fa2584484b247c225dbdbc4df_i1_3,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,3d28c5c132ef42808a356be915ede15a_i1_0,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,becb0bc0a0064764a0663a00f2e86fe2_i1_3,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,ccfdfc7612ee4530887682d5e9c8e279_i1_3,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,e2b769bf54424aadafe4be1ecd0d7776_i1_1,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,e67bde5935014ac7aa9ea285ddc0a2cf_i1_5,qoiz87JEwZ2,train,complete,1,0,0,1,1
2,e67bde5935014ac7aa9ea285ddc0a2cf_i1_5,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,1c7bbe372fcf48beb113ee844b3ae43f_i2_0,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,267a7e2459054db7952fc1e3e45e98fa_i0_5,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,c407e34577aa4724b7e5d447a5d859d1_i1_5,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,1c7bbe372fcf48beb113ee844b3ae43f_i1_4,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,1c7bbe372fcf48beb113ee844b3ae43f_i1_0,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,3795d6eb668b4d8bb96961a0773b7dc5_i1_1,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,af0e822700cd423db96624edaedbdfd4_i1_4,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,0cf038caa8fa4b4896c456566445b116_i0_2,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,69dc547801584e1a9aa129ff36289f52_i1_0,qoiz87JEwZ2,train,complete,0,0,0,1,1
1,1e05b7a24e664d3f98f3498d911bc48a_i1_5,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,f7ffe000cead4fbeb5dfea758965eeea_i1_4,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,3545fab034fd4ba8a334f31d6595177a_i1_5,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
2,3545fab034fd4ba8a334f31d6595177a_i1_5,qoiz87JEwZ2,train,almost-complete,1,0,0,1,1
1,9f68b19f50d14f5d8371447f73c3a2e3_i1_0,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,aec041555da74f3783f941d4e2e24244_i0_2,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,d6eb5e0d9fad4df5a2ec9b04606e8053_i1_1,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,3d28c5c132ef42808a356be915ede15a_i1_1,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,5677b9777c454ec8861523de02346fe0_i1_5,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,e57db85f00a9481787bd9c3c98453f27_i1_2,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,c20f8e6497d14696b2cecf24ed288470_i1_0,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,a515a42b3cfa4005affc8b3f14d8ca2d_i1_2,qoiz87JEwZ2,train,almost-complete,1,0,0,1,1
1,4f1ecaca2cc744b0beb75e146bc8ecc7_i1_1,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,1e569e030be24ccf8e8f6ccb42007846_i0_4,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,5e765f9908c4435eb55aca0a32e5a301_i1_0,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,9f68b19f50d14f5d8371447f73c3a2e3_i1_5,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,124c7635126f4fefaf3c57742dbe1193_i0_4,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,e5c88ad5db1a4b3a977455b0c161d792_i1_3,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,487e9d35931c49a2adc1f168df243f9d_i1_3,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,e5c88ad5db1a4b3a977455b0c161d792_i1_5,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,969a8a2627f64485974d8c9cec4d79de_i1_3,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,3d28c5c132ef42808a356be915ede15a_i1_5,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,aaa8773c86214e9990d4c3ede3223499_i1_5,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,80befc44c6d14348a3f9bda8ba719d70_i0_1,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,61f32c1f39134c62b781407fcfcdb0a2_i1_1,qoiz87JEwZ2,train,almost-complete,1,0,0,1,1
2,61f32c1f39134c62b781407fcfcdb0a2_i1_1,qoiz87JEwZ2,train,incomplete,1,0,0,1,1
1,af0e822700cd423db96624edaedbdfd4_i1_3,qoiz87JEwZ2,train,complete,1,0,0,1,1
1,7507d89cc172439dbd238eee34cda7a4_i1_4,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,bb0f7bb7c69c4a1ebe5491a073aabeed_i0_0,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,95a4b136cb854ea585cb23d67e174cb3_i1_1,EDJbREhghzL,train,complete,1,0,0,1,1
1,731e0bf988274e6080d0d90a2bd211e4_i1_1,EDJbREhghzL,train,incomplete,1,0,0,1,1
2,731e0bf988274e6080d0d90a2bd211e4_i1_1,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,bb0f7bb7c69c4a1ebe5491a073aabeed_i1_5,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,5d143906064a45fb8a5a75c1fd9e9e69_i2_2,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,0e51c17b16974fe3ac943e17686c4842_i1_2,EDJbREhghzL,train,complete,1,0,0,1,1
1,1084a51245eb45f59e6493068d74b7ea_i0_5,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,bb0f7bb7c69c4a1ebe5491a073aabeed_i1_0,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,badf87714efc482f936c14de653318e5_i1_3,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,731e0bf988274e6080d0d90a2bd211e4_i1_4,EDJbREhghzL,train,complete,1,0,0,1,1
1,a1b5ae6f5d1b4ed0850441594bb971d4_i1_3,EDJbREhghzL,train,complete,1,0,0,1,1
1,181111f8575a49039444d6180bf71c10_i1_3,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,66d32e6e1f5847bab89af0d5c61c120d_i1_3,EDJbREhghzL,train,complete,1,0,0,1,1
1,b897a3508d9f43e19ba2b8d48323445a_i2_2,EDJbREhghzL,train,complete,1,0,0,1,1
1,f952eefea56c49648f04224fa02e066f_i1_2,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,797b7729469b451ca723f4a3b35bef85_i1_4,EDJbREhghzL,train,complete,1,0,0,1,1
1,a4d5eec9ed4a4e009be65a84aab88e70_i1_3,EDJbREhghzL,train,complete,1,0,0,1,1
1,1084a51245eb45f59e6493068d74b7ea_i1_3,EDJbREhghzL,train,complete,1,0,0,1,1
1,df428e69750340cdb9612ca81d9b098b_i1_0,EDJbREhghzL,train,incomplete,0,0,0,1,1
1,b897a3508d9f43e19ba2b8d48323445a_i1_4,EDJbREhghzL,train,incomplete,1,0,0,1,1
2,b897a3508d9f43e19ba2b8d48323445a_i1_4,EDJbREhghzL,train,incomplete,1,0,0,1,1
3,b897a3508d9f43e19ba2b8d48323445a_i1_4,EDJbREhghzL,train,incomplete,1,0,0,1,1
4,b897a3508d9f43e19ba2b8d48323445a_i1_4,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,1b59ac5113344d2fb27e6274c9b728f5_i1_5,EDJbREhghzL,train,complete,1,0,0,1,1
1,5d143906064a45fb8a5a75c1fd9e9e69_i1_2,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,c4a439a24fc041a789257b81c2b2f832_i1_5,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,a0c01a3d40d84d20bbdc564200a19a47_i1_0,EDJbREhghzL,train,complete,1,0,0,1,1
1,5d143906064a45fb8a5a75c1fd9e9e69_i1_1,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,f952eefea56c49648f04224fa02e066f_i1_5,EDJbREhghzL,train,complete,1,0,0,1,1
1,4069c437611e44c69edf8175de76b201_i1_2,EDJbREhghzL,train,incomplete,0,0,0,1,1
1,0c0be1b10965495a8ba10ef89c80483d_i1_4,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,675491e4cc5a459db65fba26b03e6369_i0_5,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,4fb707bafaca4534904f698e89a3e55b_i1_2,EDJbREhghzL,train,complete,1,0,0,1,1
2,4fb707bafaca4534904f698e89a3e55b_i1_2,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,66d32e6e1f5847bab89af0d5c61c120d_i1_2,EDJbREhghzL,train,incomplete,1,0,0,1,1
2,66d32e6e1f5847bab89af0d5c61c120d_i1_2,EDJbREhghzL,train,complete,1,0,0,1,1
1,c1be688e07c845d194fa8c32d6327968_i1_4,EDJbREhghzL,train,complete,1,0,0,1,1
2,c1be688e07c845d194fa8c32d6327968_i1_4,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,fe9c9d20c3ac4666a01dd87ea2fad630_i1_5,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,b897a3508d9f43e19ba2b8d48323445a_i1_3,EDJbREhghzL,train,complete,1,0,0,1,1
2,b897a3508d9f43e19ba2b8d48323445a_i1_3,EDJbREhghzL,train,almost-complete,1,0,0,1,1
3,b897a3508d9f43e19ba2b8d48323445a_i1_3,EDJbREhghzL,train,almost-complete,1,0,0,1,1
1,badf87714efc482f936c14de653318e5_i1_0,EDJbREhghzL,train,complete,1,0,0,1,1
1,0e51c17b16974fe3ac943e17686c4842_i1_0,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,7507d89cc172439dbd238eee34cda7a4_i0_3,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,0c0be1b10965495a8ba10ef89c80483d_i1_3,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,1084a51245eb45f59e6493068d74b7ea_i1_1,EDJbREhghzL,train,incomplete,1,0,0,1,1
2,1084a51245eb45f59e6493068d74b7ea_i1_1,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,a1dd7b2789d64b5a8e9adcd864ad9897_i1_4,EDJbREhghzL,train,almost-complete,0,0,0,1,1
1,fe9c9d20c3ac4666a01dd87ea2fad630_i1_0,EDJbREhghzL,train,complete,1,0,0,1,1
1,675491e4cc5a459db65fba26b03e6369_i1_4,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,66d32e6e1f5847bab89af0d5c61c120d_i1_1,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,869d285a0a7640329b1bcb1bd6fa2362_i1_4,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,fde766aee33345558610cbd26833607d_i1_5,EDJbREhghzL,train,complete,1,0,0,1,1
1,80d0c5f35b044888aa698481d04d3bf9_i1_4,EDJbREhghzL,train,incomplete,1,0,0,1,1
2,80d0c5f35b044888aa698481d04d3bf9_i1_4,EDJbREhghzL,train,complete,1,0,0,1,1
1,23c4fc0e00a741c8a631f859af1af23c_i1_3,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,7507d89cc172439dbd238eee34cda7a4_i1_3,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,2bba69769e4f455896f035df440ba267_i1_3,EDJbREhghzL,train,complete,1,0,0,1,1
1,4069c437611e44c69edf8175de76b201_i1_1,EDJbREhghzL,train,almost-complete,1,0,0,1,1
1,1084a51245eb45f59e6493068d74b7ea_i1_2,EDJbREhghzL,train,incomplete,0,0,0,1,1
1,fde766aee33345558610cbd26833607d_i1_3,EDJbREhghzL,train,almost-complete,1,0,0,1,1
2,fde766aee33345558610cbd26833607d_i1_3,EDJbREhghzL,train,incomplete,1,0,0,1,1
3,fde766aee33345558610cbd26833607d_i1_3,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,731e0bf988274e6080d0d90a2bd211e4_i1_5,EDJbREhghzL,train,complete,1,0,0,1,1
1,a0c01a3d40d84d20bbdc564200a19a47_i1_1,EDJbREhghzL,train,almost-complete,1,0,0,1,1
1,1084a51245eb45f59e6493068d74b7ea_i1_5,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,f2e7d33780ae42e087a760e7db92128b_i1_0,EDJbREhghzL,train,complete,1,0,0,1,1
2,f2e7d33780ae42e087a760e7db92128b_i1_0,EDJbREhghzL,train,complete,1,0,0,1,1
1,9e6df4301d8e45b28d96c115dea94756_i1_2,EDJbREhghzL,train,complete,1,0,0,1,1
1,80c8894d436e45148577bcb0ebb45889_i1_5,EDJbREhghzL,train,incomplete,1,0,0,1,1
2,80c8894d436e45148577bcb0ebb45889_i1_5,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,275b762913de4cba8807328e1c25cd45_i1_4,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,300b7aaa06d04bf8b132541c6aa02254_i1_3,EDJbREhghzL,train,complete,1,0,0,1,1
1,fdb41a7ee3f1452d8083fb0996760139_i1_4,EDJbREhghzL,train,complete,1,0,0,1,1
1,675491e4cc5a459db65fba26b03e6369_i1_5,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,1084a51245eb45f59e6493068d74b7ea_i0_0,EDJbREhghzL,train,incomplete,0,0,0,1,1
1,a4d5eec9ed4a4e009be65a84aab88e70_i1_5,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,cc1617446c6c4db9800195d4249b5ff2_i1_4,EDJbREhghzL,train,incomplete,1,0,0,1,1
1,5d143906064a45fb8a5a75c1fd9e9e69_i1_5,EDJbREhghzL,train,complete,1,0,0,1,1
2,5d143906064a45fb8a5a75c1fd9e9e69_i1_5,EDJbREhghzL,train,complete,1,0,0,1,1
1,6dc3483678fa440e954f0d2056ca646e_i1_3,Uxmj2M2itWa,train,incomplete,1,0,0,1,1
1,206999c99e3b4e748b4b8f23145eed99_i1_2,Uxmj2M2itWa,train,incomplete,1,0,0,1,1
1,b11577607584497581c9433f5406c55b_i1_3,Uxmj2M2itWa,train,incomplete,0,0,0,1,1
1,7fa2c356661f48639ace29ba71805d1a_i2_1,Uxmj2M2itWa,train,incomplete,1,0,0,1,1
1,5279a9783b7346baba6539a2d591d3f4_i1_3,Uxmj2M2itWa,train,complete,0,0,0,1,1
2,5279a9783b7346baba6539a2d591d3f4_i1_3,Uxmj2M2itWa,train,complete,0,0,0,1,1
1,5a79bc7472c74af1a6a74fc3a6f0dea0_i1_1,Uxmj2M2itWa,train,incomplete,1,0,0,1,1
1,8f518222854346d1b805bb33a3f4784a_i1_1,Uxmj2M2itWa,train,incomplete,1,0,0,1,1
1,5a79bc7472c74af1a6a74fc3a6f0dea0_i1_2,Uxmj2M2itWa,train,incomplete,1,0,0,1,1
1,a6fea230be6d47bcbb520d23e8d55724_i1_0,Uxmj2M2itWa,train,incomplete,0,0,0,1,1
2,a6fea230be6d47bcbb520d23e8d55724_i1_0,Uxmj2M2itWa,train,incomplete,0,0,0,1,1
1,b11577607584497581c9433f5406c55b_i2_3,Uxmj2M2itWa,train,incomplete,0,0,0,1,1
2,b11577607584497581c9433f5406c55b_i2_3,Uxmj2M2itWa,train,complete,0,0,0,1,1
3,b11577607584497581c9433f5406c55b_i2_3,Uxmj2M2itWa,train,incomplete,0,0,0,1,1
1,a6fea230be6d47bcbb520d23e8d55724_i2_1,Uxmj2M2itWa,train,complete,0,0,0,1,1
2,a6fea230be6d47bcbb520d23e8d55724_i2_1,Uxmj2M2itWa,train,incomplete,0,0,0,1,1
1,67b8535df7ae45809c807744186d7a1f_i1_3,Uxmj2M2itWa,train,incomplete,1,0,0,1,1
1,d8cf4d9317e0460db924bc6a6e4f14b8_i1_3,Uxmj2M2itWa,train,incomplete,1,0,0,1,1
1,db60b270524f4038841419f83473d08d_i1_2,Uxmj2M2itWa,train,incomplete,0,0,0,1,1
2,db60b270524f4038841419f83473d08d_i1_2,Uxmj2M2itWa,train,incomplete,0,0,0,1,1
1,a6fea230be6d47bcbb520d23e8d55724_i1_1,Uxmj2M2itWa,train,incomplete,1,0,0,1,1
1,206999c99e3b4e748b4b8f23145eed99_i1_1,Uxmj2M2itWa,train,incomplete,1,0,0,1,1
1,5e336d4bd3eb4328ad02aaccc4f3dbb7_i1_2,Uxmj2M2itWa,train,incomplete,1,0,0,1,1
1,f416e46dfb5c483f9d958d1c119238d0_i1_1,Uxmj2M2itWa,train,incomplete,1,0,0,1,1
